epoch_4_batch_3000	freq	epoch_4_batch_3000	freq	model	epoch_4_batch_4000	epoch_4_batch_4000	epoch_10	epoch_10	epoch_4_batch_5000	epoch_4_batch_5000	epoch_11	epoch_11	epoch_12	epoch_12	epoch_4_batch_6000	epoch_4_batch_6000	epoch_13	epoch_13	epoch_4_batch_7000	epoch_4_batch_7000	epoch_14	epoch_14	epoch_4_batch_8000	epoch_4_batch_8000	epoch_15	epoch_15	epoch_4_batch_9000	epoch_4_batch_9000	epoch_16	epoch_16	epoch_5_batch_0	epoch_5_batch_0	epoch_17	epoch_17	epoch_18	epoch_18	epoch_5_batch_10000	epoch_5_batch_10000	epoch_19	epoch_19	epoch_5_batch_1000	epoch_5_batch_1000	epoch_1_batch_0	epoch_1_batch_0	epoch_5_batch_11000	epoch_5_batch_11000	epoch_1_batch_10000	epoch_1_batch_10000	epoch_5_batch_12000	epoch_5_batch_12000	epoch_1_batch_1000	epoch_1_batch_1000	epoch_5_batch_13000	epoch_5_batch_13000	epoch_1_batch_11000	epoch_1_batch_11000	epoch_1_batch_12000	epoch_1_batch_12000	epoch_5_batch_14000	epoch_5_batch_14000	epoch_1_batch_13000	epoch_1_batch_13000	epoch_5_batch_15000	epoch_5_batch_15000	epoch_1_batch_14000	epoch_1_batch_14000	epoch_5_batch_16000	epoch_5_batch_16000	epoch_1_batch_15000	epoch_1_batch_15000	epoch_5_batch_17000	epoch_5_batch_17000	epoch_1_batch_16000	epoch_1_batch_16000	epoch_5_batch_18000	epoch_5_batch_18000	epoch_1_batch_17000	epoch_1_batch_17000	epoch_1_batch_18000	epoch_1_batch_18000	epoch_5_batch_2000	epoch_5_batch_2000	epoch_1_batch_2000	epoch_1_batch_2000	epoch_5_batch_3000	epoch_5_batch_3000	epoch_1_batch_3000	epoch_1_batch_3000	epoch_5_batch_4000	epoch_5_batch_4000	epoch_1_batch_4000	epoch_1_batch_4000	epoch_5_batch_5000	epoch_5_batch_5000	epoch_1_batch_5000	epoch_1_batch_5000	epoch_5_batch_6000	epoch_5_batch_6000	epoch_1_batch_6000	epoch_1_batch_6000	epoch_5_batch_7000	epoch_5_batch_7000	epoch_1_batch_7000	epoch_1_batch_7000	epoch_1_batch_8000	epoch_1_batch_8000	epoch_1_batch_9000	epoch_1_batch_9000	epoch_20	epoch_20	epoch_21	epoch_21	epoch_22	epoch_22	epoch_23	epoch_23	epoch_24	epoch_24	epoch_25	epoch_25	epoch_26	epoch_26	epoch_27	epoch_27	epoch_28	epoch_28	epoch_29	epoch_29	epoch_2_batch_0	epoch_2_batch_0	epoch_2_batch_10000	epoch_2_batch_10000	epoch_2_batch_1000	epoch_2_batch_1000	epoch_2_batch_11000	epoch_2_batch_11000	epoch_2_batch_12000	epoch_2_batch_12000	epoch_2_batch_13000	epoch_2_batch_13000	epoch_2_batch_14000	epoch_2_batch_14000	epoch_2_batch_15000	epoch_2_batch_15000	epoch_2_batch_16000	epoch_2_batch_16000	epoch_2_batch_17000	epoch_2_batch_17000	epoch_2_batch_18000	epoch_2_batch_18000	epoch_2_batch_2000	epoch_2_batch_2000	epoch_2_batch_3000	epoch_2_batch_3000	epoch_2_batch_4000	epoch_2_batch_4000	epoch_2_batch_5000	epoch_2_batch_5000	epoch_2_batch_6000	epoch_2_batch_6000	epoch_2_batch_7000	epoch_2_batch_7000	epoch_2_batch_8000	epoch_2_batch_8000	epoch_2_batch_9000	epoch_2_batch_9000	epoch_30	epoch_30	epoch_31	epoch_31	epoch_32	epoch_32	epoch_33	epoch_33	epoch_34	epoch_34	epoch_35	epoch_35	epoch_36	epoch_36	epoch_37	epoch_37	epoch_38	epoch_38	epoch_39	epoch_39	epoch_3_batch_0	epoch_3_batch_0	epoch_3_batch_10000	epoch_3_batch_10000	epoch_3_batch_1000	epoch_3_batch_1000	epoch_3_batch_11000	epoch_3_batch_11000	epoch_3_batch_12000	epoch_3_batch_12000	epoch_3_batch_13000	epoch_3_batch_13000	epoch_3_batch_14000	epoch_3_batch_14000	epoch_3_batch_15000	epoch_3_batch_15000	epoch_3_batch_16000	epoch_3_batch_16000	epoch_3_batch_17000	epoch_3_batch_17000	epoch_3_batch_18000	epoch_3_batch_18000	epoch_3_batch_2000	epoch_3_batch_2000	epoch_3_batch_3000	epoch_3_batch_3000	epoch_3_batch_4000	epoch_3_batch_4000	epoch_3_batch_5000	epoch_3_batch_5000	epoch_3_batch_6000	epoch_3_batch_6000	epoch_3_batch_7000	epoch_3_batch_7000	epoch_3_batch_8000	epoch_3_batch_8000	epoch_3_batch_9000	epoch_3_batch_9000	epoch_40	epoch_40	epoch_4_batch_0	epoch_4_batch_0	epoch_4_batch_10000	epoch_4_batch_10000	epoch_4_batch_1000	epoch_4_batch_1000	epoch_4_batch_11000	epoch_4_batch_11000	epoch_4_batch_12000	epoch_4_batch_12000	epoch_4_batch_13000	epoch_4_batch_13000	epoch_4_batch_14000	epoch_4_batch_14000	epoch_4_batch_15000	epoch_4_batch_15000	epoch_4_batch_16000	epoch_4_batch_16000	epoch_4_batch_17000	epoch_4_batch_17000	epoch_4_batch_18000	epoch_4_batch_18000	epoch_4_batch_2000	epoch_4_batch_2000	epoch_5_batch_8000	epoch_5_batch_8000	epoch_5_batch_9000	epoch_5_batch_9000	epoch_6	epoch_6	epoch_7	epoch_7	epoch_8	epoch_8	epoch_9	epoch_9
	68.75		61.80555555555556	freq																																									37.5	59.02777777777778																																																																																																																																																																																																																								
	64.0		30.22222222222222	freq																																											32.0	28.444444444444443																																																																																																																																																																																																																						
	68.75		61.80555555555556	freq																																											62.5	61.111111111111114																																																																																																																																																																																																																						
	64.0		30.22222222222222	freq																																													76.0	32.888888888888886																																																																																																																																																																																																																				
	68.75		61.80555555555556	freq																																													43.75	58.333333333333336																																																																																																																																																																																																																				
	64.0		30.22222222222222	freq																																															40.0	52.888888888888886																																																																																																																																																																																																																		
	68.75		61.80555555555556	freq																																															81.25	52.083333333333336																																																																																																																																																																																																																		
	64.0		30.22222222222222	freq																																																	80.0	40.44444444444444																																																																																																																																																																																																																
	68.75		61.80555555555556	freq																																																	37.5	52.77777777777778																																																																																																																																																																																																																
	64.0		30.22222222222222	freq																																																			28.0	28.88888888888889																																																																																																																																																																																																														
	68.75		61.80555555555556	freq																																																			43.75	62.5																																																																																																																																																																																																														
	64.0		30.22222222222222	freq																																																					28.0	30.22222222222222																																																																																																																																																																																																												
	68.75		61.80555555555556	freq																																																					43.75	61.80555555555556																																																																																																																																																																																																												
	64.0		30.22222222222222	freq																																																							72.0	51.111111111111114																																																																																																																																																																																																										
	68.75		61.80555555555556	freq																																																							43.75	50.69444444444444																																																																																																																																																																																																										
	64.0		30.22222222222222	freq																																																									32.0	28.0																																																																																																																																																																																																								
	68.75		61.80555555555556	freq																																																									50.0	61.80555555555556																																																																																																																																																																																																								
	64.0		30.22222222222222	freq																																																											48.0	34.666666666666664																																																																																																																																																																																																						
	68.75		61.80555555555556	freq																																																											37.5	59.72222222222222																																																																																																																																																																																																						
	64.0		30.22222222222222	freq																																																													32.0	28.0																																																																																																																																																																																																				
	68.75		61.80555555555556	freq																																																													37.5	61.80555555555556																																																																																																																																																																																																				
	64.0		30.22222222222222	freq																																																															36.0	36.888888888888886																																																																																																																																																																																																		
	68.75		61.80555555555556	freq																																																															37.5	60.416666666666664																																																																																																																																																																																																		
	64.0		30.22222222222222	freq																																																																	28.0	28.444444444444443																																																																																																																																																																																																
	68.75		61.80555555555556	freq																																																																	43.75	61.80555555555556																																																																																																																																																																																																
	64.0		30.22222222222222	freq																																																																			40.0	34.22222222222222																																																																																																																																																																																														
	68.75		61.80555555555556	freq																																																																			31.25	60.416666666666664																																																																																																																																																																																														
	64.0		30.22222222222222	freq																																																																					28.0	28.0																																																																																																																																																																																												
	68.75		61.80555555555556	freq																																																																					62.5	63.19444444444444																																																																																																																																																																																												
	64.0		30.22222222222222	freq																																																																							84.0	38.22222222222222																																																																																																																																																																																										
	68.75		61.80555555555556	freq																																																																							31.25	56.25																																																																																																																																																																																										
	64.0		30.22222222222222	freq																																																																									28.0	28.0																																																																																																																																																																																								
	68.75		61.80555555555556	freq																																																																									43.75	62.5																																																																																																																																																																																								
	64.0		30.22222222222222	freq																																																																											28.0	28.0																																																																																																																																																																																						
	68.75		61.80555555555556	freq																																																																											43.75	61.80555555555556																																																																																																																																																																																						
	64.0		30.22222222222222	freq																																																																													76.0	32.0																																																																																																																																																																																				
	68.75		61.80555555555556	freq																																																																													37.5	61.111111111111114																																																																																																																																																																																				
	64.0		30.22222222222222	freq																																																																															36.0	38.666666666666664																																																																																																																																																																																		
	68.75		61.80555555555556	freq																																																																															62.5	57.638888888888886																																																																																																																																																																																		
	64.0		30.22222222222222	freq																																																																																	76.0	32.44444444444444																																																																																																																																																																																
	68.75		61.80555555555556	freq																																																																																	37.5	61.111111111111114																																																																																																																																																																																
	64.0		30.22222222222222	freq																																																																																			32.0	35.55555555555556																																																																																																																																																																														
	68.75		61.80555555555556	freq																																																																																			56.25	59.72222222222222																																																																																																																																																																														
	64.0		30.22222222222222	freq																																																																																					80.0	32.888888888888886																																																																																																																																																																												
	68.75		61.80555555555556	freq																																																																																					37.5	59.02777777777778																																																																																																																																																																												
	64.0		30.22222222222222	freq																																																																																							28.0	33.333333333333336																																																																																																																																																																										
	68.75		61.80555555555556	freq																																																																																							56.25	62.5																																																																																																																																																																										
	64.0		30.22222222222222	freq																																																																																									76.0	32.888888888888886																																																																																																																																																																								
	68.75		61.80555555555556	freq																																																																																									43.75	59.02777777777778																																																																																																																																																																								
	64.0		30.22222222222222	freq																																																																																											28.0	28.88888888888889																																																																																																																																																																						
	68.75		61.80555555555556	freq																																																																																											62.5	62.5																																																																																																																																																																						
	64.0		30.22222222222222	freq																																																																																													76.0	33.77777777777778																																																																																																																																																																				
	68.75		61.80555555555556	freq																																																																																													50.0	55.55555555555556																																																																																																																																																																				
	64.0		30.22222222222222	freq																																																																																															28.0	28.88888888888889																																																																																																																																																																		
	68.75		61.80555555555556	freq																																																																																															62.5	61.111111111111114																																																																																																																																																																		
	64.0		30.22222222222222	freq																																																																																																	40.0	32.888888888888886																																																																																																																																																																
	68.75		61.80555555555556	freq																																																																																																	37.5	59.72222222222222																																																																																																																																																																
	64.0		30.22222222222222	freq																																																																																																			28.0	30.666666666666668																																																																																																																																																														
	68.75		61.80555555555556	freq																																																																																																			62.5	60.416666666666664																																																																																																																																																														
	64.0		30.22222222222222	freq																																																																																																					28.0	28.444444444444443																																																																																																																																																												
	68.75		61.80555555555556	freq																																																																																																					62.5	62.5																																																																																																																																																												
	64.0		30.22222222222222	freq																																																																																																							28.0	28.88888888888889																																																																																																																																																										
	68.75		61.80555555555556	freq																																																																																																							62.5	62.5																																																																																																																																																										
	64.0		30.22222222222222	freq																																																																																																									76.0	37.77777777777778																																																																																																																																																								
	68.75		61.80555555555556	freq																																																																																																									31.25	56.25																																																																																																																																																								
	64.0		30.22222222222222	freq																																																																																																											80.0	38.22222222222222																																																																																																																																																						
	68.75		61.80555555555556	freq																																																																																																											31.25	45.833333333333336																																																																																																																																																						
	64.0		30.22222222222222	freq																																																																																																													76.0	39.111111111111114																																																																																																																																																				
	68.75		61.80555555555556	freq																																																																																																													25.0	54.861111111111114																																																																																																																																																				
	64.0		30.22222222222222	freq																																																																																																															80.0	36.888888888888886																																																																																																																																																		
	68.75		61.80555555555556	freq																																																																																																															43.75	51.388888888888886																																																																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																	80.0	31.555555555555557																																																																																																																																																
	68.75		61.80555555555556	freq																																																																																																																	25.0	54.861111111111114																																																																																																																																																
	64.0		30.22222222222222	freq																																																																																																																			84.0	36.888888888888886																																																																																																																																														
	68.75		61.80555555555556	freq																																																																																																																			31.25	52.77777777777778																																																																																																																																														
	64.0		30.22222222222222	freq																																																																																																																					80.0	37.77777777777778																																																																																																																																												
	68.75		61.80555555555556	freq																																																																																																																					31.25	56.25																																																																																																																																												
	64.0		30.22222222222222	freq																																																																																																																							80.0	37.77777777777778																																																																																																																																										
	68.75		61.80555555555556	freq																																																																																																																							31.25	52.77777777777778																																																																																																																																										
	64.0		30.22222222222222	freq																																																																																																																									80.0	40.44444444444444																																																																																																																																								
	68.75		61.80555555555556	freq																																																																																																																									25.0	50.69444444444444																																																																																																																																								
	64.0		30.22222222222222	freq																																																																																																																											72.0	31.555555555555557																																																																																																																																						
	68.75		61.80555555555556	freq																																																																																																																											31.25	57.638888888888886																																																																																																																																						
	64.0		30.22222222222222	freq																																																																																																																													28.0	28.444444444444443																																																																																																																																				
	68.75		61.80555555555556	freq																																																																																																																													62.5	63.19444444444444																																																																																																																																				
	64.0		30.22222222222222	freq																																																																																																																															72.0	29.77777777777778																																																																																																																																		
	68.75		61.80555555555556	freq																																																																																																																															50.0	61.80555555555556																																																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																	28.0	28.88888888888889																																																																																																																																
	68.75		61.80555555555556	freq																																																																																																																																	43.75	63.19444444444444																																																																																																																																
	64.0		30.22222222222222	freq																																																																																																																																			32.0	28.88888888888889																																																																																																																														
	68.75		61.80555555555556	freq																																																																																																																																			50.0	61.80555555555556																																																																																																																														
	64.0		30.22222222222222	freq																																																																																																																																					68.0	28.88888888888889																																																																																																																												
	68.75		61.80555555555556	freq																																																																																																																																					43.75	62.5																																																																																																																												
	64.0		30.22222222222222	freq																																																																																																																																							72.0	29.333333333333332																																																																																																																										
	68.75		61.80555555555556	freq																																																																																																																																							50.0	60.416666666666664																																																																																																																										
	64.0		30.22222222222222	freq																																																																																																																																									72.0	30.22222222222222																																																																																																																								
	68.75		61.80555555555556	freq																																																																																																																																									50.0	59.02777777777778																																																																																																																								
	64.0		30.22222222222222	freq																																																																																																																																											32.0	33.333333333333336																																																																																																																						
	68.75		61.80555555555556	freq																																																																																																																																											37.5	59.02777777777778																																																																																																																						
	64.0		30.22222222222222	freq																																																																																																																																													32.0	30.22222222222222																																																																																																																				
	68.75		61.80555555555556	freq																																																																																																																																													50.0	61.111111111111114																																																																																																																				
	64.0		30.22222222222222	freq																																																																																																																																															28.0	28.444444444444443																																																																																																																		
	68.75		61.80555555555556	freq																																																																																																																																															50.0	61.80555555555556																																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																	28.0	28.444444444444443																																																																																																																
	68.75		61.80555555555556	freq																																																																																																																																																	50.0	61.80555555555556																																																																																																																
	64.0		30.22222222222222	freq																																																																																																																																																			28.0	29.333333333333332																																																																																																														
	68.75		61.80555555555556	freq																																																																																																																																																			43.75	61.80555555555556																																																																																																														
	64.0		30.22222222222222	freq																																																																																																																																																					28.0	29.333333333333332																																																																																																												
	68.75		61.80555555555556	freq																																																																																																																																																					62.5	61.80555555555556																																																																																																												
	64.0		30.22222222222222	freq																																																																																																																																																							32.0	29.333333333333332																																																																																																										
	68.75		61.80555555555556	freq																																																																																																																																																							50.0	61.80555555555556																																																																																																										
	64.0		30.22222222222222	freq																																																																																																																																																									40.0	28.0																																																																																																								
	68.75		61.80555555555556	freq																																																																																																																																																									43.75	63.19444444444444																																																																																																								
	64.0		30.22222222222222	freq																																																																																																																																																											40.0	28.444444444444443																																																																																																						
	68.75		61.80555555555556	freq																																																																																																																																																											43.75	63.19444444444444																																																																																																						
	64.0		30.22222222222222	freq																																																																																																																																																													32.0	28.0																																																																																																				
	68.75		61.80555555555556	freq																																																																																																																																																													43.75	63.19444444444444																																																																																																				
	64.0		30.22222222222222	freq																																																																																																																																																															32.0	30.22222222222222																																																																																																		
	68.75		61.80555555555556	freq																																																																																																																																																															43.75	62.5																																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																																	72.0	30.666666666666668																																																																																																
	68.75		61.80555555555556	freq																																																																																																																																																																	50.0	62.5																																																																																																
	64.0		30.22222222222222	freq																																																																																																																																																																			72.0	33.333333333333336																																																																																														
	68.75		61.80555555555556	freq																																																																																																																																																																			25.0	53.47222222222222																																																																																														
	64.0		30.22222222222222	freq																																																																																																																																																																					80.0	35.111111111111114																																																																																												
	68.75		61.80555555555556	freq																																																																																																																																																																					37.5	58.333333333333336																																																																																												
	64.0		30.22222222222222	freq																																																																																																																																																																							80.0	32.888888888888886																																																																																										
	68.75		61.80555555555556	freq																																																																																																																																																																							25.0	54.166666666666664																																																																																										
	64.0		30.22222222222222	freq																																																																																																																																																																									80.0	36.0																																																																																								
	68.75		61.80555555555556	freq																																																																																																																																																																									31.25	55.55555555555556																																																																																								
	64.0		30.22222222222222	freq																																																																																																																																																																											36.0	37.333333333333336																																																																																						
	68.75		61.80555555555556	freq																																																																																																																																																																											37.5	56.25																																																																																						
	64.0		30.22222222222222	freq																																																																																																																																																																													76.0	37.333333333333336																																																																																				
	68.75		61.80555555555556	freq																																																																																																																																																																													25.0	54.861111111111114																																																																																				
	64.0		30.22222222222222	freq																																																																																																																																																																															76.0	37.333333333333336																																																																																		
	68.75		61.80555555555556	freq																																																																																																																																																																															18.75	59.02777777777778																																																																																		
	64.0		30.22222222222222	freq																																																																																																																																																																																	76.0	34.666666666666664																																																																																
